strategy,trial_id,seed,exp_name,image_auroc,image_aupr,num_normal,num_anomaly,pixel_auroc,pixel_aupr
eigenface,0,42,bmad_eigenface_k8_l2_trial0,0.776634400406504,0.9321579052898853,640,3075,0.559938434385494,0.032198320883326796
eigenface,1,43,bmad_eigenface_k8_l2_trial1,0.7657525406504064,0.9285176191123412,640,3075,0.4855128199287877,0.027971873600851183
eigenface,2,44,bmad_eigenface_k8_l2_trial2,0.7935228658536585,0.9354088179244406,640,3075,0.5630539253959208,0.03279256897865732
eigenface,3,45,bmad_eigenface_k8_l2_trial3,0.8161885162601625,0.9472472672073324,640,3075,0.487587101945591,0.028221634061080917
eigenface,4,46,bmad_eigenface_k8_l2_trial4,0.7942116361788618,0.940610963931725,640,3075,0.44981162201984487,0.02687618925353811
kmeans,0,47,bmad_kmeans_k8_l2_trial0,0.8029672256097561,0.9409225137042206,640,3075,0.7758663392838235,0.07874501896515124
kmeans,1,48,bmad_kmeans_k8_l2_trial1,0.8214494410569105,0.9495112217435355,640,3075,0.6024515656826898,0.03967608303217862
kmeans,2,49,bmad_kmeans_k8_l2_trial2,0.8180625,0.9478724509346351,640,3075,0.6019304974328024,0.042207403295679166
kmeans,3,50,bmad_kmeans_k8_l2_trial3,0.819810975609756,0.9476142604321601,640,3075,0.6343513778881865,0.04975717373716119
kmeans,4,51,bmad_kmeans_k8_l2_trial4,0.7967461890243902,0.9418907051436205,640,3075,0.5919690510155278,0.040182289782366105
random,0,52,bmad_random_k8_l2_trial0,0.8087916666666666,0.9450107131653291,640,3075,0.7775452829010574,0.0882397236037094
random,1,53,bmad_random_k8_l2_trial1,0.8062418699186992,0.9430490240233375,640,3075,0.8632982814233646,0.15048421046524618
random,2,54,bmad_random_k8_l2_trial2,0.7979275914634146,0.94046820328697,640,3075,0.8144777057474043,0.1215314427432341
random,3,55,bmad_random_k8_l2_trial3,0.835844512195122,0.9563137563010711,640,3075,0.8742320840027256,0.1251437233160235
random,4,56,bmad_random_k8_l2_trial4,0.8255396341463416,0.9502970727133941,640,3075,0.7029858850244326,0.05285919573991331
